title,user_name,rating,date,review_text,likes,data_id
Pantai Pasir Putih Tlangoh,roros,5.0,setahun lalu,"Cantik pantainya, pasirnya lembut, airnya jernih. Ombaknya lumayan besar. Banyak gazebo yang menyediakan Kelapa Muda, berbagai jenis es, rujak, mie, dan kudapan ringan lainnya, dengan harga yang standard.",,0x2dd83f31bbb7e353:0xbf34d49034f1a010
Pantai Pasir Putih Tlangoh,Prabu Karang,5.0,2 tahun lalu,"1. Pasir putih
2. Bersih sesuai ekspetasi, yang penting jangan lupa buang sampah di tempatnya karena tersedia banyak tempat sampah
3. Jalan masuk sudah beton,Gapura proses bangun
4. Parkir mobil 10.000, masuk 5000/orang
5. Ikuti maps karena kurangnya tulisan area masuk ke lokasi.
6. Penduduk ramah
7. Tersedia  musholla, air bilas bersih, dan toilet
8. Aneka makanan lengkap khas wisata
9. Budayakan duduk di gazebo untuk beli makanan minuman di warungnya, agar meningkatkan umkm
9. Jalan dari suramadu sampai lokasi 99% aspal.
10. Recomended untuk wisata pasir putih dari Surabaya.",,0x2dd83f31bbb7e353:0xbf34d49034f1a010
Pantai Pasir Putih Tlangoh,Putri Fitria Rizky,4.0,9 bulan lalu,"Kaget pantainya cukup bersih, cukup ideal untuk bermain pasir. Tidak banyak karang. Airnya tidak nampak jernih tapi tidak kotor.
Tiket masuk 5 ribu rupiah per orang.
Dari tempat parkir ke pantai hanya 100 meter saja.
Tempat makan minum juga murah.
Dengan budget minim tapi mau menikmati pantai, pantai ini bisa jadi pilihan yang cukup ideal.",,0x2dd83f31bbb7e353:0xbf34d49034f1a010
Pantai Pasir Putih Tlangoh,Phiphi,4.0,4 tahun lalu,"Salah satu pantai bagus di Bangkalan, jarak lokasi dari Surabaya kurang lebih 75 km. Pintu masuk area dari jalan raya tidak jauh dan hanya bayar 5000 rupiah / orang. Area parkir dekat dengan pantai, untuk parkir mobil 10000. Pantai sudah mulai tertata dengan diberi ayunan untuk foto - foto, terdapat persewaan motor ATV yang bisa digunakan keliling pantai dengan harga Rp 20000 / 10 menit.  Di area pantai juga terdapat warung warung dan cafe yang menjual aneka makanan dan minuman dengqn gazebo yang sudah disediakan , selain itu juga sudah tersedia toilet. Kalau warga Surabaya yang ingin ke pantai tapi tidak ingin jauh jauh seperti di malang, coba datang ke pantai ini aja, ombaknya tidak besar sehingga aman untuk anak - anak dengan pengawasan orang tua tentunya.
Selamat berlibur....😊",,0x2dd83f31bbb7e353:0xbf34d49034f1a010
Wisata Alam Somber Rajeh,DAT.,5.0,6 bulan lalu,"Tempatnya Bagus , Indah dan Asri . Bikin pengunjung betah barlama-lama. Banyak beragam fasilitas menarik didalamnya, seperti kolam pemancingan, kolam mandi, spot foto, dan lainnya..",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Nita Graciela,5.0,setahun lalu,"Untuk tempat rekreasi/wisata alam, menurut saya lumayan lah ya, cukup menarik dan terhibur dengan  pemandangan alam yg dipoles ala² Jepang bikin kita berasa ada di Jepang 😄,, tempat santai tempat weekend yg asik.. Ada sepeda air nya pulak, kolam renang serta kolam ikan.. HTM terjangkau, tiket pun bs ditukar dg minuman..
Buruan ajak klg, tmn atau relasi anda kesana, sedikit nya bisa bikin kita fresh..
Hanya saran saja, supaya selalu terlihat bagus dan bersih usahakan setelah pengunjung pergi segera bersihkan sampah.. Dan untuk pengunjung tolong sadar diri, klau mau buang bekas makanan ataupun minuman ya dimasukkan ke plastik lalu buang ke tempat sampah.. Yuk saling jaga kelestarian lingkungan..",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,intan shurullah,4.0,setahun lalu,"Tempatnya bagus
Fasilitas cukup memadai, Ada toilet, kantin.
Saran aja untuk pengelola tanaman hiasnya mungkin bisa ganti ke Bougainvillea
Semoga konsisten dalam pengelolaannya dan ttp terawat.",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Taufik Ready,5.0,setahun lalu,"- Viewnya Lumayan bagus tp lbh bagus lg pas sore ke malam.
-Tarif Masuk Cukup Terjangkau
-Fasilitas Lumayan Lengkap
Smoga Kedepanx bs dtambah lg wahanax",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Erlin Setiawati (3ng_rli3n),4.0,10 bulan lalu,"Lumayan buat Healing tipis2
Aplg kl pas ga rame berasa bgt Healing nya",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Husnul Jawad Al-Arba'iey,5.0,10 bulan lalu,Tempat yang cocok untuk berlibur bersama keluarga. Pemandangan asri. Bersih tida ada sampah berserakan. Pokoknya rekomended banget,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Adiansyah moxer,1.0,setahun lalu,Kecewa banget jauh jauh tapi wahana mancingnya gak di bolehin alasan gak ikanya padahal saya cari hiburan gak cari ikan kalau dapet pasti tak lepas lagi padahal ikanya masih banyak saya lihat👎,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Afiyatun Hafidh,4.0,6 bulan lalu,"Lumayan bagus, tapi kolam renang kurang besar. Tidak ada tempat sampah yang besar dan tidak ada himbauan buang sampah pada tempatnya, jadi pada buang sampah sembarangan",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Rahma Wati,5.0,setahun lalu,Siang Bagus... Apalagi malam... Tambah bagus. Tapi sayangnya gk bisa Sampek malam. Soalnya lumayan jauh. Pulang ke Sampang,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Qurrotul Uyun,1.0,setahun lalu,Tempatnya lumayan tapi kalo kesana pas hujan gak enak banget basah kuyup terus yang bikin kecewa tadi itu adalah di area parkir gak ada yang atur alias gak ada tukang parkirnya dan penjaga yg depan pun gak ngasih tau posisi parkir mobil itu harus menghadap kemana setelah duduk dg enak baru disiarkan harus mengubah posisi mobilnya,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Hariyanto Official,4.0,Diedit setahun lalu,"Kebersihan tetap menjadi PR beberapa tempat wisata, salah satunya di sini, di airnya ada beberapa sampah berserakan.
Kalau pengunjung rame (apalagi sampe membeludak) track jalannya kurang efektif.
Untuk tiket 10k/org + bisa ditukar minuman lumayan worth it, tapi kalau bisa berdayakan masyarakat setempat, buat produk lokal, lalu jdikan sebagai barang pengganti minuman tsb, suapaya menghidupkan umkm dan masyarakat setempat",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Maulidyah Astutik,5.0,setahun lalu,Tempatnya nyaman banget murah meriah dan sepanjang jalan tidak ada sampah yang saya temukan. Tiket masuk hanya 10rb itupun masih dikasih bonus gratis minuman 1 tiket gak botol kecil tapi botol yang sedang sangat amat puas ke wisata yang satu ini semoga selalu tetap menjaga kebersihan dan keasriannya,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Hasyim MaduRazi,4.0,setahun lalu,"Wisata alam murah meriah... Tiket masuk cuma 10k bonus minuman lagi,",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Driver Moxer,1.0,6 bulan lalu,Sengat jelek membosankan wisata mancing nya sudah gak di buka lagi,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Nur Fahmi,5.0,setahun lalu,bagus banget kemaren malem aku kesana cuma tempatnya terbatas kalau bawa keluarga besar kurangnya orang jualana seperti makanan,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,jailani Millah,5.0,4 bulan lalu,Indah sekali,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Fajar Setya Adhi,5.0,setahun lalu,"Tempatnya nyaman meski wahana masih minim tapi masih dalam tahap pembangunan.
Lebih nyaman datang sore hari atau malam.",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,ani widayati,4.0,2 tahun lalu,"Bagus, cuma kurang perawatan",,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Trimurti Ningsih,3.0,6 bulan lalu,Apa.gk.dalam airnya antisipasi kalo ada apaapa,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,rahmat elsaki,5.0,5 bulan lalu,Bagus makin bagus pengelolaanya,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Ahmad Muhli Junaidi,5.0,3 bulan lalu,Luar biasa indah,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,M Musyfiqurrahman,4.0,Diedit setahun lalu,Oke sih,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,KHOLILI,3.0,Diedit 4 bulan lalu,Bagus untuk malam hari,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,MUKARROMAH HARUN,5.0,setahun lalu,Pelayannya sangat sangat memuaskan,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,ARIES HIDAYAT,5.0,setahun lalu,Amazing... sebuah karya dari desa yang penuh inspiratif untuk mendongkrak ekonomi melalui wisata,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,MARTINEZ,5.0,setahun lalu,Mantap Bosque,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Faiqotul Himmah,5.0,setahun lalu,Bagusss,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Alam Somber Rajeh,Fanani Bahrusin,1.0,setahun lalu,Bagus 👍,,0x2dd9df0a5a0e95eb:0x24a3de70cc2c1422
Wisata Dream Park Gagah,Firdausiy,5.0,Diedit 3 bulan lalu,"It's good and fun for kid's
Fasilitas lumayan, untuk tempat bilas sudah memadai dan toilet perlu peningkatan baik jumlah dan lokasinya.
Update, ada bagian kolam yang harus diperbaiki, semoga lekas diperhatikan untuk perbaikan tersebut. (Kolam depan ruang bilas atau WC)",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Melynda Aula,5.0,11 bulan lalu,"Luas, bersih
-  3 + 1 jenis kedalaman kolam
- 2 kantin
- KM Pria, KM Wanita
- Persewaan ban pelampung, baju renang
- Ada party foam (busa)
- Ada Gagah Dream Park Live Music Festival
- Teduh nampak pohon² di sekitar lokasi
- Lokasi di sebrang Kantor Desa Gagah, Kec. Kadur, Pamekasan
HTM 10rb",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Hiii Mery,5.0,sebulan lalu,"Surga anak-anak hehhe. Cocok untuk bawa adik, anak, ponakan main air.. tapi jangan lupa untuk stay safe yaa. Orang dewasa yang harus tauu dan jaga anak² nya ....",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Habibullah Gokil,5.0,seminggu lalu,Wisata nya bagus cocok untuk segala jenis golongan apalagi anak-anak yang ingin belajar berenang.,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Lailatul Atikoh,5.0,5 bulan lalu,Pengalaman penuh dengan banyak hal yang sangat pahit.....tapi membuat kita lebih semangat lagi untuk semakin bangkit,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,hamidah mahally,1.0,3 bulan lalu,"Ghendek...
Ketus yg jaga loker tiket...
Orang tanya baik2...
Parkirnya dimana mbk?
Dijawab ""diatas""

Tanya lagi bayar tiketnya disini ya
Dijawab.. ""iyye edinnak mun masok ah""

Ereken gun ngampongah parkir",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Nurul Qomariah,4.0,4 bulan lalu,"Tempatnya lumayan bersih, parkir luas dan aman. Minus di aroma air kolamnya cukup menyengat dr jauh.",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Yusron 111,1.0,3 bulan lalu,"Mengecewakan, jam operasional tidak jelas, setelah sampai ternyata sudah tutup",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Putri Mayang,5.0,6 bulan lalu,"kolam renang anak dan dewasa cukup bagus, akses keluar masuk pintu ramah, kebersihan kurang terjaga karena sulit menemukan tempat sampah di setiap sudut tempat duduk. Untuk ruang bilas mungkin saat hari ramai memang penuh dan perlu mengantre. Saran hanya untuk kebersihan dgn pengadaan tempat sampah saja. Staff ramah , kantin pelayanan oke. terimakasih",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,wiwin andawiyah,5.0,6 bulan lalu,"Kawasannya bersih, bisa buat renang anak dan dewasa dilengkapi mandi busa pancuran air dsb, lengkap sama karaoke dan pancing ikan lele..pokok ee puas",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Uswatun Hasanah,5.0,2 bulan lalu,"Anak2 senang, pelayanan ok",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,MUBAROK MUBAROK,1.0,6 bulan lalu,Asem emang se enaknya aja penjaga pintu masuknya kalo ada kenalan tiket di kasih aja punya orang yang gk di sobek tuh harus ada pengawasan ni dari pemerintah daerah,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Vina Septiana W,5.0,7 bulan lalu,Bagus sih... Kolam renangnya banyak macamnya jadinya seru saja ga nyatu sama anak2,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Imroatus Soleha,3.0,4 bulan lalu,Gak sesuai xpekrasi,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,TUKANG GIGI AIMAN DENTAL,5.0,5 bulan lalu,Bagus tempatnya luas adem,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,hendra budi,5.0,10 bulan lalu,Tempat renang dan permainan air yang asyik buat keluarga,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Yusri Darmawan,5.0,4 bulan lalu,"Keren,,bagus sekali",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Moh. Mustakfan,5.0,9 bulan lalu,Harga tiketnya bikin isi dompet awet,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,283_ Regyna Yessy,5.0,6 bulan lalu,"tempat sangat bagus, dan nyaman 👍🏻",,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,bubu chan,5.0,9 bulan lalu,Paling suka kebersihannya bersih banget,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Jamilatus Syarifa,5.0,setahun lalu,Luar biasa,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Azka Shidqia,4.0,6 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Miqdad Fahmi,5.0,sebulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Ismail A,5.0,9 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Ficky Borendz07,5.0,3 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,ROFIQI THOHIR,5.0,6 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,A WAHID ABBAS,5.0,7 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Wisata Dream Park Gagah,Ach yanto,5.0,8 bulan lalu,,,0x2dd9d9004f65ee09:0x3e436b013f8f64f
Puncak Ratu Pamekasan,Sitti Kamila,5.0,4 bulan lalu,"Pertama kali kesini, setelah turun hujan, suasananya sangat adem. Pemandangannya sangat bagus",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Mahendita Galang,5.0,3 bulan lalu,"Tempatnya enak, relatif sejuk untuk ukuran madura.
HTM 10rb parkir 5rb untuk mobil.
Menyediakan pemandangan kota, cocok untuk piknik bersama keluarga, makanan yang dijual ramah dikantong.",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,M.yusril ezamahendra,5.0,8 bulan lalu,"Puncak ratu adalah tempat wisata yang sangat bangus pemandangannya langsung melihat rumah-rumah warna sehingga klo malam hari seperti di pralayang batu klo waktu sore bisa melihat keindahan senja, dan  waktu pagi pemandangannya di selimuti kabur sehingga keadaanya sangat dingin",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Rizki Dwi Putri,5.0,sebulan lalu,Wisata alam yang bagus dan jarang di madura,,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Suci Wulandari,5.0,setahun lalu,"tempatnya bagus dan nyaman, sejuk, asri, banyak spot foto yang keren juga, ada penjual makanan ringan dan minuman, parkir luas",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Laila Sari Andhika,4.0,2 tahun lalu,"Tempatnya lumayan luas dan bisa camping juga, sejuk, jauh dr jalan raya. Ya jarang2 lah ada tempat ecotourism kaya gini di pamekasan yg mudah dijangkau alias ga jauh2 amat dr kota.
Kelemahannya sampah sm ada bbrp titik yg kaya kurang keurus atau kurang dimaksimalin. Misalnya sebelah barat, padahal bisa jd tempat lihat sunset, tp ngga dikasih apa2 justru kaya belukar gt, padahal utk anak2 yg suka nyunset, inimah keren buat foto2, menurutku ya..
Ada jg tempat nyantai dan foto2 dr lampu2 gt.. ya lumayan deh",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,akhmad zubaidi,5.0,2 tahun lalu,"Tempat tujuan wisata keluarga alternatif. Terletak di daerah dataran tinggi yang relatif mudah terjangkau. Panorama sore menjadi lebih menarik dengan beberapa spot foto yang cantik.
Menikmati sunset jadi lebih terasa hangat romantis bersama teman-teman dan/atau anggota keluarga lainnya.
Camping spot/ground juga tersedia (pengunjung bisa membawa dan memasang tenda sendiri). Beberapa fasilitas tersedia; gazebo (free), Food stands, toilet, mushalla.
Tiket masuk/parkir kendaraan; (mobil) Rp. 5.000,- (Sepeda motor) Rp. 2.000,-
Tiket masuk perorangan: Rp. 10.000,- anak-anak (free, saat terakhir kali kami berkunjung)
*Tempat sampah dan kebersihan perlu mendapatkan perhatian lebih",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,achjalaludin,4.0,2 tahun lalu,"Bagi teman-teman yang suka camping di tempat yang tenang, nyaman dan segar, maka tempat ini sangat cocok sekali. Di sini teman-teman bisa melihat pemandangan nan hijau sejauh mata memandang di atas ketinggian (kurang lebih) 500 MDPL. Sebab itu suasana sore akan terlihat lebih menarik ketika matahari mulai terbenam, yaitu suasana senja. Bagus untuk dikunjungi oleh keluarga, anak-anak, komunitas mahasiswa dan acara outdoor seperti talkshow atau pengambilan album prewedding.",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Sunu Purwo Hadi,4.0,5 bulan lalu,"Perlu ditambah lg spot foto dan cafe nya...
Overall lumayan untuk wisata desa. Bisa nyantai di puncak",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Syarif Maulana,5.0,4 tahun lalu,Tempat wisata keluarga dengan pemandangan alam yang indah dan hawa yang sejuk. Banyak tempat untuk spot foto latar belakang pemandangan yang indah. Harga makanan dan minuman relatif standar.  Waktu tempuh ketempat wisata ini kurang lebih setengah jam dari kota Pamekasan. Akses ke tempat wisatanya sangat mudah namun jalan masuknya perlu pembenahan agar para wisatawan merasa nyaman. Tempat parkir kendaraan lumayan luas dengan harga parkir mobil 5 ribu dan tiket masuk 10 ribu untuk dewasa sedangkan anak2 tidak dihitung.,,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Haura Vfitryaa,5.0,9 bulan lalu,"Viewnya indah banget , pengen balik lagi pas subuh² biar dapet sunrisenya",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Abim Habibi,5.0,setahun lalu,"Keren, sejuk dan segar. Cocok buat piknik bareng keluarga atau teman, atau bahkan camping cantik dengan view epic, and of course, aesthethic! 😁",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Muhammad mukti,5.0,2 tahun lalu,"Bagus tempatnya. Sejuk juga, beda banget sama kota pamekasan yang panas. Wkwk.
Spot foto banyak, ada spot2 yang seperti bangunan2 yang menggantung di pohon.
Aksesnya yang mungkin masih kurang begitu jelas petunjukknya. Masa arah ke sini tulidannya ""jalur evakuasi"" wkwk. Harusnya jalur wisata🤣. Karcisnya 10k terakhir ke sini. Dibilang murah juga relatif ya kalau anda yang suka foto2 worth it lah.",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Zian Faradis,4.0,2 tahun lalu,"Tempatnya bagus dan adem, view nya melihat pemandangan dari ketinggian. Kalau dikasih gazebo sepertinya tambah bagus buat nongki. Trus butuh tambahan wahana lagi biar tambah menarik pengunjung. Sama kurangnya tempat sampah di beberapa lokasi.",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Nifi Maulidya,5.0,2 tahun lalu,"Tempatnya bagusss banget udah berkali² kesini tapi ga bosen². Fasilitasnya lengkap mulai dari tempat parkir, kamar mandi, kantin, musholla, tempat istirahat dan spot foto menarik.",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
Puncak Ratu Pamekasan,Amycu Bukan (Amycutoo),5.0,2 tahun lalu,"Mending bawa makanan dari rumah kalo yg suka makan nasi soalnya disana hanya ada popmie & mie goreng sedap harga 10rb/porsi, air mineral 5rb, tiket masuk 14rb, bebas parkir dan area parkirnya luas, tempat solat/toilet aku gak tau lupa gak nanyak, selasa 14februari2023",,0x2dd9d18c90c04e01:0xa9b690cc36ca4f85
